,event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,manager_id
29983,2,41.0,98.0,9158705.0,9161043.0,7608390.0,100.0,0.0,1000.0,1.0,0.0,5.0,1737329
29984,3,45.0,139.0,8806625.0,8809792.0,8230823.0,90.0,5.0,1002.0,2.0,4.0,8.0,1737329
29985,4,48.0,179.0,6338530.0,6342639.0,8445224.0,65.0,0.0,999.0,3.0,8.0,6.0,1737329
29986,5,38.0,217.0,9811556.0,9812970.0,8775310.0,100.0,0.0,1000.0,1.0,0.0,14.0,1737329
29987,6,41.0,258.0,7208112.0,7216056.0,8842599.0,70.0,1.0,996.0,1.0,0.0,3.0,1737329
29988,7,69.0,327.0,418588.0,423595.0,8174109.0,5.0,1.0,996.0,0.0,0.0,16.0,1737329
29989,8,28.0,347.0,8408681.0,8411157.0,8553333.0,80.0,5.0,994.0,3.0,8.0,4.0,1737329
29990,9,38.0,385.0,9796693.0,9798696.0,8758374.0,95.0,13.0,991.0,1.0,0.0,1.0,1737329
29991,10,25.0,406.0,9935373.0,9937939.0,9007129.0,95.0,0.0,992.0,2.0,4.0,10.0,1737329
29992,11,53.0,459.0,4151485.0,4163108.0,8846384.0,40.0,0.0,992.0,1.0,0.0,5.0,1737329
29993,12,44.0,503.0,6579145.0,6598351.0,8812135.0,65.0,10.0,990.0,0.0,0.0,12.0,1737329
29994,13,71.0,574.0,2971740.0,2982296.0,8398357.0,30.0,3.0,990.0,1.0,0.0,0.0,1737329
29995,14,62.0,632.0,4526334.0,4538158.0,8310250.0,45.0,1.0,989.0,2.0,4.0,6.0,1737329
29996,15,29.0,661.0,10287978.0,10289877.0,8657690.0,95.0,0.0,992.0,1.0,0.0,0.0,1737329
29997,16,38.0,699.0,8433258.0,8453156.0,8730758.0,80.0,0.0,992.0,0.0,0.0,13.0,1737329
29998,17,70.0,769.0,3909592.0,3921038.0,8327819.0,40.0,0.0,993.0,0.0,0.0,10.0,1737329
29999,18,62.0,831.0,2984530.0,3002388.0,7932121.0,30.0,1.0,992.0,2.0,0.0,11.0,1737329
30000,19,64.0,895.0,6132990.0,6150970.0,7808371.0,60.0,1.0,993.0,0.0,0.0,1.0,1737329
30001,20,49.0,944.0,8532562.0,8548287.0,7917563.0,80.0,5.0,990.0,0.0,0.0,6.0,1737329
30002,21,40.0,984.0,8689014.0,8701098.0,8040418.0,80.0,5.0,989.0,0.0,0.0,18.0,1737329
30003,22,29.0,1013.0,10598500.0,10602180.0,8326097.0,100.0,2.0,989.0,1.0,0.0,3.0,1737329
30004,23,35.0,1048.0,10957437.0,10959929.0,8644071.0,100.0,2.0,988.0,0.0,0.0,3.0,1737329
30005,24,126.0,1174.0,1550681.0,1550960.0,7688374.0,15.0,3.0,986.0,5.0,0.0,2.0,1737329
30006,25,70.0,1240.0,7056307.0,7058549.0,7630869.0,65.0,3.0,983.0,2.0,4.0,10.0,1737329
30007,26,77.0,1313.0,3004694.0,3013919.0,7338628.0,30.0,1.0,981.0,2.0,4.0,1.0,1737329
30008,27,37.0,1350.0,10735420.0,10737429.0,7544571.0,95.0,0.0,982.0,1.0,0.0,3.0,1737329
30009,28,74.0,1424.0,642865.0,649103.0,7170163.0,10.0,5.0,982.0,1.0,0.0,2.0,1737329
30010,29,28.0,1448.0,8587025.0,8591149.0,7317405.0,80.0,1.0,982.0,2.0,4.0,3.0,1737329
30011,30,47.0,1491.0,5086492.0,5095955.0,7302802.0,45.0,0.0,983.0,2.0,4.0,9.0,1737329
30012,31,26.0,1517.0,8858080.0,8864431.0,7379434.0,80.0,0.0,985.0,1.0,0.0,20.0,1737329
30013,32,73.0,1586.0,2406887.0,2412780.0,7135994.0,25.0,0.0,984.0,2.0,4.0,4.0,1737329
30014,33,30.0,1616.0,10883877.0,10884091.0,7377827.0,100.0,0.0,983.0,1.0,0.0,9.0,1737329
30015,34,63.0,1679.0,2252957.0,2262879.0,7117056.0,20.0,0.0,987.0,0.0,0.0,19.0,1737329
30016,35,47.0,1726.0,3695044.0,3711859.0,7058063.0,35.0,0.0,985.0,1.0,0.0,3.0,1737329
30017,36,47.0,1773.0,3937964.0,3967386.0,7001505.0,35.0,0.0,986.0,0.0,0.0,19.0,1737329
30018,37,41.0,1814.0,5143185.0,5144916.0,6948125.0,50.0,4.0,981.0,3.0,0.0,2.0,1737329
30019,38,51.0,1865.0,4120567.0,4130998.0,6865048.0,40.0,6.0,982.0,1.0,0.0,12.0,1737329
30020,1,55.0,55.0,4895408.0,4989856.0,4895408.0,60.0,0.0,1000.0,0.0,0.0,4.0,3446582
30021,2,60.0,115.0,6843410.0,6868343.0,5982616.0,75.0,0.0,1000.0,0.0,0.0,0.0,3446582
30022,3,51.0,166.0,8080458.0,8089252.0,6558942.0,85.0,31.0,999.0,2.0,0.0,0.0,3446582
30023,4,50.0,216.0,5609999.0,5638367.0,6459464.0,60.0,0.0,1000.0,1.0,0.0,2.0,3446582
30024,5,51.0,267.0,7219786.0,7265749.0,6724534.0,75.0,0.0,1002.0,0.0,0.0,7.0,3446582
30025,6,62.0,329.0,2417817.0,2443650.0,6012738.0,25.0,0.0,1003.0,0.0,0.0,1.0,3446582
30026,7,33.0,362.0,9058049.0,9089053.0,6704401.0,90.0,0.0,1002.0,0.0,0.0,1.0,3446582
30027,8,51.0,413.0,1070456.0,1095689.0,5825696.0,15.0,0.0,1002.0,0.0,0.0,2.0,3446582
30028,9,53.0,466.0,5767343.0,5822561.0,5851289.0,55.0,0.0,1000.0,0.0,0.0,0.0,3446582
30029,10,63.0,529.0,237966.0,245824.0,4404580.0,5.0,0.0,998.0,0.0,0.0,0.0,3446582
30030,11,57.0,586.0,2977405.0,3011488.0,3958841.0,30.0,0.0,998.0,0.0,0.0,1.0,3446582
30031,12,72.0,658.0,734293.0,747647.0,2868759.0,10.0,0.0,1000.0,0.0,0.0,0.0,3446582
30032,13,46.0,704.0,8380847.0,8413855.0,3706433.0,80.0,0.0,999.0,0.0,0.0,0.0,3446582
30033,14,109.0,813.0,6007.0,6312.0,1836554.0,1.0,0.0,997.0,0.0,0.0,15.0,3446582
30034,15,41.0,854.0,7993126.0,8029682.0,2243215.0,75.0,0.0,998.0,0.0,0.0,0.0,3446582
30035,16,60.0,914.0,1486622.0,1515806.0,1915690.0,15.0,0.0,1000.0,0.0,0.0,0.0,3446582
30036,17,86.0,1000.0,1320481.0,1337675.0,1559980.0,15.0,0.0,1002.0,0.0,0.0,1.0,3446582
30037,18,48.0,1048.0,6612738.0,6646797.0,1883539.0,65.0,0.0,1003.0,0.0,0.0,0.0,3446582
30038,19,88.0,1136.0,868966.0,889661.0,1553562.0,10.0,0.0,1005.0,0.0,0.0,3.0,3446582
30039,20,50.0,1186.0,8280397.0,8318935.0,1951606.0,75.0,0.0,1006.0,0.0,0.0,1.0,3446582
30040,21,43.0,1229.0,8095672.0,8127574.0,2487411.0,75.0,0.0,1008.0,0.0,0.0,1.0,3446582
30041,22,40.0,1269.0,7550652.0,7618614.0,2613061.0,70.0,0.0,1007.0,0.0,0.0,0.0,3446582
30042,23,82.0,1351.0,244415.0,250871.0,2096559.0,5.0,0.0,1004.0,0.0,0.0,1.0,3446582
30043,24,80.0,1431.0,6789807.0,6800047.0,2845373.0,65.0,0.0,1002.0,0.0,0.0,1.0,3446582
30044,25,99.0,1530.0,1226209.0,1239895.0,2569132.0,15.0,0.0,1002.0,0.0,0.0,0.0,3446582
30045,26,57.0,1587.0,7210831.0,7235582.0,2934174.0,65.0,0.0,1001.0,0.0,0.0,0.0,3446582
30046,27,64.0,1651.0,1687572.0,1729623.0,2743854.0,15.0,0.0,1001.0,0.0,0.0,0.0,3446582
30047,28,63.0,1714.0,2800919.0,2853770.0,2705372.0,25.0,0.0,999.0,0.0,0.0,0.0,3446582
30048,29,22.0,1736.0,9790755.0,9827015.0,3150051.0,90.0,0.0,998.0,0.0,0.0,0.0,3446582
30049,30,38.0,1774.0,8093715.0,8145006.0,3343404.0,75.0,0.0,999.0,0.0,0.0,0.0,3446582
30050,31,40.0,1814.0,3196118.0,3249781.0,3243305.0,30.0,0.0,1005.0,0.0,0.0,1.0,3446582
30051,32,57.0,1871.0,4970224.0,5013413.0,3346721.0,45.0,0.0,1007.0,0.0,0.0,1.0,3446582
30052,33,61.0,1932.0,4258906.0,4304184.0,3335177.0,40.0,0.0,1010.0,0.0,0.0,0.0,3446582
30053,34,38.0,1970.0,7423452.0,7472940.0,3560943.0,70.0,0.0,1013.0,0.0,0.0,0.0,3446582
30054,35,37.0,2007.0,7571372.0,7653634.0,3654167.0,70.0,0.0,1013.0,0.0,0.0,0.0,3446582
30055,36,49.0,2056.0,3320776.0,3377216.0,3584069.0,30.0,0.0,1011.0,0.0,0.0,0.0,3446582
30056,37,30.0,2086.0,8507648.0,8567348.0,3767256.0,75.0,0.0,1010.0,0.0,0.0,0.0,3446582
30057,38,49.0,2135.0,4524706.0,4588698.0,3785701.0,40.0,0.0,1011.0,0.0,0.0,0.0,3446582
30058,1,41.0,41.0,7710872.0,7785110.0,7710872.0,90.0,0.0,1000.0,0.0,0.0,8.0,5365459
30059,2,81.0,122.0,2234292.0,2287133.0,5141975.0,25.0,0.0,1000.0,1.0,0.0,2.0,5365459
30060,3,62.0,184.0,6033155.0,6068771.0,5129998.0,65.0,0.0,1003.0,1.0,0.0,0.0,5365459
30061,4,64.0,244.0,1689819.0,1704436.0,4263149.0,20.0,0.0,1001.0,2.0,4.0,8.0,5365459
30062,5,69.0,313.0,2092293.0,2132574.0,3415927.0,25.0,12.0,1004.0,1.0,0.0,3.0,5365459
30063,6,79.0,392.0,583455.0,599413.0,1351915.0,10.0,12.0,1006.0,0.0,0.0,9.0,5365459
30064,7,58.0,450.0,1754605.0,1782837.0,844671.0,20.0,12.0,1009.0,1.0,0.0,1.0,5365459
30065,8,36.0,486.0,5338554.0,5387672.0,1002507.0,55.0,8.0,1009.0,1.0,0.0,-2.0,5365459
30066,9,66.0,552.0,1902416.0,1936768.0,830167.0,20.0,29.0,1011.0,1.0,0.0,9.0,5365459
30067,10,30.0,582.0,8657587.0,8677805.0,1418774.0,85.0,0.0,1015.0,2.0,0.0,3.0,5365459
30068,11,48.0,630.0,5399205.0,5473785.0,1709395.0,55.0,0.0,1016.0,0.0,0.0,8.0,5365459
30069,12,44.0,674.0,6757738.0,6784922.0,2158593.0,65.0,1.0,1014.0,1.0,0.0,2.0,5365459
30070,13,79.0,753.0,1631054.0,1649370.0,1721577.0,20.0,6.0,1012.0,2.0,0.0,4.0,5365459
30071,14,66.0,819.0,3198413.0,3263835.0,1651602.0,30.0,6.0,1015.0,0.0,0.0,1.0,5365459
30072,15,32.0,851.0,9958638.0,9965253.0,2371929.0,95.0,6.0,1009.0,2.0,0.0,1.0,5365459
30073,16,42.0,893.0,7189253.0,7277254.0,2657414.0,70.0,6.0,1014.0,0.0,0.0,15.0,5365459
30074,17,58.0,951.0,6004151.0,6022536.0,3061682.0,55.0,1.0,1015.0,1.0,0.0,0.0,5365459
30075,18,76.0,1027.0,357757.0,369152.0,2498819.0,5.0,19.0,1011.0,1.0,0.0,1.0,5365459
30076,19,87.0,1114.0,993501.0,1031380.0,2129454.0,10.0,1.0,1013.0,0.0,0.0,5.0,5365459
30077,20,61.0,1175.0,5057743.0,5129552.0,2249225.0,50.0,1.0,1014.0,0.0,0.0,2.0,5365459
30078,21,70.0,1245.0,2387123.0,2418719.0,2085100.0,25.0,2.0,1017.0,1.0,0.0,8.0,5365459
30079,22,38.0,1283.0,8282451.0,8384907.0,2262764.0,75.0,2.0,1020.0,0.0,0.0,2.0,5365459
30080,23,69.0,1352.0,2260546.0,2292623.0,2076592.0,25.0,1.0,1022.0,1.0,0.0,5.0,5365459
30081,24,97.0,1449.0,5205850.0,5235835.0,2435372.0,50.0,1.0,1024.0,0.0,0.0,11.0,5365459
30082,25,109.0,1558.0,388052.0,389778.0,1973803.0,5.0,0.0,1019.0,4.0,0.0,1.0,5365459
30083,26,71.0,1629.0,4464280.0,4486861.0,2063816.0,40.0,5.0,1017.0,2.0,0.0,11.0,5365459
30084,27,69.0,1698.0,763941.0,798975.0,1796976.0,10.0,20.0,1019.0,0.0,0.0,3.0,5365459
30085,28,60.0,1758.0,4071293.0,4101863.0,1823027.0,40.0,2.0,1019.0,2.0,0.0,8.0,5365459
30086,29,47.0,1805.0,3513993.0,3562102.0,1812571.0,35.0,2.0,1015.0,0.0,0.0,12.0,5365459
30087,30,49.0,1854.0,4249627.0,4284470.0,1816479.0,40.0,14.0,1015.0,1.0,0.0,4.0,5365459
30088,31,57.0,1911.0,520509.0,543257.0,1499090.0,5.0,14.0,1017.0,0.0,0.0,4.0,5365459
30089,32,76.0,1987.0,1900006.0,1932862.0,1418139.0,20.0,14.0,1016.0,0.0,0.0,0.0,5365459
30090,33,66.0,2053.0,3258583.0,3267408.0,1402715.0,30.0,35.0,1017.0,3.0,0.0,2.0,5365459
30091,34,76.0,2129.0,996433.0,1028416.0,1215644.0,10.0,16.0,1018.0,0.0,0.0,4.0,5365459
30092,35,60.0,2189.0,522222.0,553426.0,1046858.0,5.0,16.0,1020.0,0.0,0.0,6.0,5365459
30093,36,52.0,2241.0,2702988.0,2725167.0,1022539.0,25.0,21.0,1023.0,2.0,0.0,20.0,5365459
30094,37,68.0,2309.0,244521.0,253071.0,840529.0,5.0,6.0,1023.0,1.0,0.0,0.0,5365459
30095,38,52.0,2361.0,3817395.0,3841589.0,873779.0,35.0,30.0,1026.0,1.0,0.0,17.0,5365459
30096,11,69.0,69.0,899844.0,950743.0,10630504.0,10.0,1.0,1006.0,0.0,0.0,11.0,10689737
30097,12,66.0,135.0,1426170.0,1498445.0,10590459.0,15.0,1.0,1010.0,0.0,0.0,11.0,10689737
30098,13,86.0,221.0,729452.0,763961.0,10535685.0,10.0,1.0,1013.0,0.0,0.0,29.0,10689737
30099,14,31.0,252.0,10528474.0,10567018.0,10565497.0,100.0,1.0,1021.0,0.0,0.0,6.0,10689737
30100,15,62.0,314.0,2301931.0,2431116.0,10535784.0,25.0,1.0,1022.0,0.0,0.0,12.0,10689737
30101,16,61.0,375.0,1302334.0,1391598.0,10496504.0,15.0,1.0,1022.0,0.0,0.0,7.0,10689737
30102,17,30.0,405.0,10057468.0,10142000.0,10532809.0,95.0,1.0,1025.0,0.0,0.0,8.0,10689737
30103,18,43.0,448.0,7848167.0,7849678.0,10529988.0,75.0,10.0,1021.0,5.0,0.0,8.0,10689737
30104,19,75.0,523.0,3352189.0,3486170.0,10489688.0,35.0,10.0,1022.0,0.0,0.0,12.0,10689737
30105,20,57.0,580.0,6258618.0,6443429.0,10473884.0,60.0,10.0,1021.0,0.0,0.0,8.0,10689737
30106,21,61.0,641.0,4067983.0,4187514.0,10429133.0,40.0,10.0,1021.0,0.0,0.0,0.0,10689737
30107,22,39.0,680.0,7926088.0,8158820.0,10441123.0,75.0,10.0,1021.0,0.0,0.0,16.0,10689737
30108,23,44.0,724.0,10267138.0,10358540.0,10459754.0,95.0,10.0,1021.0,0.0,0.0,2.0,10689737
30109,24,92.0,816.0,5763111.0,5825085.0,10383072.0,55.0,10.0,1014.0,0.0,0.0,17.0,10689737
30110,25,68.0,884.0,7386773.0,7388339.0,10356038.0,70.0,11.0,1014.0,4.0,0.0,13.0,10689737
30111,26,67.0,951.0,5233183.0,5348856.0,10291290.0,50.0,11.0,1012.0,0.0,0.0,8.0,10689737
30112,27,65.0,1016.0,1455915.0,1594201.0,10239106.0,15.0,11.0,1013.0,0.0,0.0,3.0,10689737
30113,28,75.0,1091.0,583493.0,590912.0,10108938.0,10.0,7.0,1014.0,3.0,0.0,12.0,10689737
30114,29,31.0,1122.0,7516967.0,7721520.0,10113819.0,70.0,7.0,1014.0,0.0,0.0,0.0,10689737
30115,30,50.0,1172.0,3622892.0,3857790.0,10056663.0,35.0,7.0,1015.0,0.0,0.0,0.0,10689737
30116,31,39.0,1211.0,3500452.0,3715341.0,10019977.0,35.0,7.0,1014.0,0.0,0.0,0.0,10689737
30117,32,72.0,1283.0,2448364.0,2510563.0,9882113.0,25.0,7.0,1013.0,0.0,0.0,2.0,10689737
30118,33,42.0,1325.0,9036204.0,9198393.0,9901319.0,80.0,7.0,1011.0,0.0,0.0,10.0,10689737
30119,34,52.0,1377.0,4027421.0,4153370.0,9791200.0,40.0,7.0,1013.0,0.0,0.0,2.0,10689737
30120,35,46.0,1423.0,3791345.0,4062418.0,9740973.0,35.0,7.0,1014.0,0.0,0.0,2.0,10689737
30121,36,26.0,1449.0,10535585.0,10657676.0,9796981.0,95.0,7.0,1013.0,0.0,0.0,9.0,10689737
30122,37,47.0,1496.0,3036955.0,3209415.0,9714554.0,30.0,7.0,1010.0,0.0,0.0,2.0,10689737
30123,38,46.0,1542.0,5525643.0,5767325.0,9660714.0,50.0,7.0,1009.0,0.0,0.0,6.0,10689737
30124,1,,,,,,,,,,,,10689737
30125,2,,,,,,,,,,,,10689737
30126,3,,,,,,,,,,,,10689737
30127,4,,,,,,,,,,,,10689737
30128,5,,,,,,,,,,,,10689737
30129,6,,,,,,,,,,,,10689737
30130,7,,,,,,,,,,,,10689737
30131,8,,,,,,,,,,,,10689737
30132,9,,,,,,,,,,,,10689737
30133,10,,,,,,,,,,,,10689737
30134,1,74.0,74.0,820159.0,824305.0,820160.0,10.0,0.0,1000.0,0.0,0.0,2.0,198158
30135,2,65.0,139.0,5843538.0,5844972.0,2424244.0,65.0,0.0,1001.0,0.0,0.0,5.0,198158
30136,3,88.0,227.0,463638.0,464308.0,941069.0,5.0,15.0,1005.0,2.0,0.0,0.0,198158
30137,4,51.0,278.0,5285000.0,5287019.0,1162084.0,55.0,10.0,1008.0,1.0,0.0,1.0,198158
30138,5,56.0,334.0,5869767.0,5871367.0,1703326.0,60.0,37.0,1010.0,1.0,0.0,3.0,198158
30139,6,59.0,393.0,3051901.0,3052864.0,1292943.0,30.0,26.0,1014.0,1.0,0.0,8.0,198158
30140,7,52.0,445.0,3222006.0,3223996.0,1076342.0,35.0,17.0,1016.0,1.0,0.0,2.0,198158
30141,8,52.0,497.0,931236.0,932305.0,578398.0,10.0,17.0,1017.0,0.0,0.0,2.0,198158
30142,9,64.0,561.0,2453503.0,2455508.0,551287.0,25.0,3.0,1016.0,2.0,0.0,3.0,198158
30143,10,60.0,621.0,401062.0,401902.0,277066.0,5.0,3.0,1021.0,0.0,0.0,18.0,198158
30144,11,77.0,698.0,330123.0,330685.0,119083.0,5.0,13.0,1022.0,1.0,0.0,1.0,198158
30145,12,79.0,777.0,282488.0,282869.0,42572.0,5.0,0.0,1025.0,0.0,0.0,9.0,198158
30146,13,90.0,867.0,448196.0,448893.0,21009.0,5.0,3.0,1030.0,1.0,0.0,4.0,198158
30147,14,79.0,946.0,862261.0,862939.0,9318.0,10.0,3.0,1037.0,0.0,0.0,1.0,198158
30148,15,71.0,1017.0,835785.0,837241.0,4356.0,10.0,3.0,1043.0,0.0,0.0,3.0,198158
30149,16,72.0,1089.0,219284.0,219675.0,1364.0,5.0,3.0,1049.0,0.0,0.0,8.0,198158
30150,17,92.0,1181.0,706625.0,707964.0,925.0,10.0,5.0,1051.0,1.0,0.0,26.0,198158
30151,18,60.0,1241.0,3571393.0,3574703.0,1653.0,35.0,25.0,1052.0,2.0,0.0,7.0,198158
30152,19,68.0,1309.0,5137477.0,5139258.0,3799.0,50.0,25.0,1056.0,0.0,0.0,12.0,198158
30153,20,57.0,1366.0,6508849.0,6510353.0,7635.0,60.0,6.0,1055.0,2.0,0.0,1.0,198158
30154,21,63.0,1429.0,3804677.0,3805420.0,12685.0,35.0,11.0,1057.0,2.0,0.0,15.0,198158
30155,22,47.0,1476.0,4713980.0,4717737.0,15794.0,45.0,11.0,1061.0,0.0,0.0,12.0,198158
30156,23,72.0,1548.0,1508101.0,1509827.0,10529.0,15.0,16.0,1064.0,1.0,0.0,4.0,198158
30157,24,142.0,1690.0,408444.0,409266.0,5364.0,5.0,15.0,1063.0,1.0,0.0,6.0,198158
30158,25,91.0,1781.0,2637737.0,2639309.0,6840.0,25.0,5.0,1060.0,2.0,0.0,0.0,198158
30159,26,91.0,1872.0,601863.0,603540.0,5637.0,10.0,7.0,1058.0,1.0,0.0,3.0,198158
30160,27,56.0,1928.0,4445161.0,4448635.0,6500.0,40.0,7.0,1060.0,0.0,0.0,2.0,198158
30161,28,67.0,1995.0,1834447.0,1836063.0,4677.0,20.0,34.0,1059.0,1.0,0.0,1.0,198158
30162,29,77.0,2072.0,252523.0,253027.0,1535.0,5.0,34.0,1054.0,0.0,0.0,7.0,198158
30163,30,61.0,2133.0,951094.0,951211.0,967.0,10.0,38.0,1049.0,4.0,0.0,3.0,198158
30164,31,65.0,2198.0,135322.0,139566.0,556.0,5.0,23.0,1053.0,0.0,0.0,2.0,198158
30165,32,98.0,2296.0,196657.0,197073.0,243.0,5.0,23.0,1057.0,0.0,0.0,1.0,198158
30166,33,73.0,2369.0,1844166.0,1844916.0,276.0,20.0,24.0,1058.0,3.0,0.0,5.0,198158
30167,34,69.0,2434.0,1656574.0,1657025.0,729.0,15.0,5.0,1055.0,2.0,4.0,0.0,198158
30168,35,65.0,2499.0,196298.0,196689.0,373.0,5.0,6.0,1051.0,0.0,0.0,10.0,198158
30169,36,62.0,2557.0,869781.0,871010.0,427.0,10.0,8.0,1048.0,2.0,4.0,0.0,198158
30170,37,52.0,2609.0,1887059.0,1889081.0,531.0,20.0,8.0,1052.0,0.0,0.0,6.0,198158
30171,38,49.0,2658.0,4813002.0,4814280.0,982.0,45.0,1.0,1047.0,2.0,0.0,21.0,198158
30172,1,59.0,59.0,3866409.0,3874705.0,3866410.0,45.0,5.0,1000.0,0.0,0.0,3.0,238793
30173,2,69.0,128.0,5040452.0,5043325.0,4249698.0,55.0,0.0,1000.0,1.0,0.0,0.0,238793
30174,3,84.0,212.0,817776.0,819674.0,2260089.0,10.0,2.0,1006.0,0.0,0.0,10.0,238793
30175,4,47.0,259.0,6533856.0,6536262.0,2785573.0,65.0,2.0,1010.0,1.0,0.0,8.0,238793
30176,5,56.0,315.0,5869767.0,5871741.0,3208529.0,60.0,4.0,1014.0,1.0,0.0,8.0,238793
30177,6,66.0,373.0,1928506.0,1928916.0,2732478.0,20.0,26.0,1020.0,3.0,8.0,3.0,238793
30178,7,40.0,413.0,7223825.0,7225821.0,3262798.0,70.0,9.0,1023.0,1.0,0.0,2.0,238793
30179,8,21.0,430.0,10003467.0,10003714.0,4756422.0,95.0,6.0,1025.0,2.0,4.0,17.0,238793
30180,9,51.0,481.0,6680304.0,6682107.0,5011530.0,65.0,9.0,1026.0,1.0,0.0,9.0,238793
30181,10,48.0,517.0,2371960.0,2372161.0,5152159.0,25.0,1.0,1026.0,4.0,12.0,18.0,238793
30182,11,93.0,610.0,20513.0,20566.0,2690417.0,1.0,1.0,1028.0,0.0,0.0,5.0,238793
30183,12,61.0,671.0,2408647.0,2410097.0,2306797.0,25.0,6.0,1032.0,2.0,0.0,7.0,238793
30184,13,49.0,720.0,7919804.0,7920597.0,3037062.0,75.0,100.0,1033.0,1.0,0.0,11.0,238793
30185,14,68.0,784.0,2879686.0,2881274.0,2942790.0,30.0,50.0,1034.0,2.0,4.0,11.0,238793
30186,15,39.0,823.0,8491496.0,8492894.0,3457836.0,80.0,50.0,1037.0,0.0,0.0,1.0,238793
30187,16,58.0,881.0,2080895.0,2082378.0,3118579.0,20.0,24.0,1042.0,2.0,0.0,9.0,238793
30188,17,85.0,966.0,1510786.0,1512778.0,2588033.0,15.0,5.0,1044.0,1.0,0.0,15.0,238793
30189,18,76.0,1042.0,357757.0,358631.0,2073593.0,5.0,51.0,1046.0,1.0,0.0,3.0,238793
30190,19,81.0,1123.0,2100945.0,2103595.0,1903009.0,20.0,44.0,1048.0,1.0,0.0,13.0,238793
30191,20,61.0,1180.0,5288156.0,5290012.0,2131791.0,50.0,27.0,1051.0,2.0,4.0,3.0,238793
30192,21,100.0,1272.0,70162.0,70187.0,1465649.0,1.0,1.0,1053.0,3.0,8.0,0.0,238793
30193,22,59.0,1331.0,1372605.0,1374591.0,1197421.0,15.0,1.0,1061.0,0.0,0.0,5.0,238793
30194,23,51.0,1382.0,9023818.0,9025238.0,1414495.0,85.0,17.0,1066.0,1.0,0.0,9.0,238793
30195,24,134.0,1516.0,937768.0,938927.0,1087023.0,10.0,7.0,1066.0,2.0,0.0,10.0,238793
30196,25,100.0,1616.0,1136104.0,1138393.0,931145.0,15.0,14.0,1065.0,1.0,0.0,11.0,238793
30197,26,105.0,1721.0,53597.0,53997.0,592736.0,1.0,15.0,1064.0,1.0,0.0,8.0,238793
30198,27,52.0,1769.0,6587088.0,6588670.0,689708.0,60.0,0.0,1061.0,2.0,4.0,9.0,238793
30199,28,55.0,1824.0,5720434.0,5724099.0,762145.0,55.0,19.0,1064.0,1.0,0.0,10.0,238793
30200,29,61.0,1881.0,1528871.0,1529647.0,669313.0,15.0,39.0,1062.0,2.0,4.0,0.0,238793
30201,30,41.0,1922.0,7067144.0,7070052.0,776061.0,65.0,19.0,1051.0,0.0,0.0,26.0,238793
30202,31,54.0,1976.0,799326.0,800736.0,650810.0,10.0,1.0,1061.0,1.0,0.0,14.0,238793
30203,32,80.0,2056.0,1422826.0,1425151.0,609189.0,15.0,1.0,1067.0,0.0,0.0,13.0,238793
30204,33,62.0,2118.0,4004032.0,4006675.0,658005.0,40.0,1.0,1073.0,0.0,0.0,10.0,238793
30205,34,86.0,2204.0,369923.0,373382.0,512617.0,5.0,1.0,1077.0,0.0,0.0,9.0,238793
30206,35,44.0,2248.0,4991332.0,4992554.0,527537.0,45.0,35.0,1074.0,2.0,0.0,6.0,238793
30207,36,62.0,2306.0,889318.0,889888.0,485481.0,10.0,36.0,1066.0,3.0,4.0,14.0,238793
30208,37,56.0,2362.0,1217648.0,1219430.0,453386.0,15.0,36.0,1069.0,0.0,0.0,16.0,238793
30209,38,73.0,2435.0,388790.0,389480.0,366581.0,5.0,39.0,1071.0,2.0,0.0,15.0,238793
30210,1,58.0,58.0,4124179.0,4241914.0,4124179.0,50.0,0.0,1000.0,0.0,0.0,17.0,3947319
30211,2,87.0,145.0,1243103.0,1267863.0,1633851.0,15.0,0.0,1000.0,1.0,0.0,15.0,3947319
30212,3,73.0,218.0,3110826.0,3150106.0,1658762.0,35.0,0.0,1001.0,0.0,0.0,2.0,3947319
30213,4,63.0,281.0,1740258.0,1774280.0,941713.0,20.0,0.0,1001.0,0.0,0.0,1.0,3947319
30214,5,52.0,333.0,7171808.0,7184230.0,1758073.0,70.0,0.0,1001.0,2.0,0.0,7.0,3947319
30215,6,43.0,376.0,6598469.0,6641538.0,2447970.0,65.0,0.0,999.0,0.0,0.0,12.0,3947319
30216,7,44.0,420.0,5647968.0,5706477.0,2673115.0,55.0,0.0,998.0,0.0,0.0,2.0,3947319
30217,8,34.0,454.0,5876452.0,5950268.0,2950400.0,60.0,0.0,997.0,0.0,0.0,1.0,3947319
30218,9,32.0,486.0,10270401.0,10281331.0,4659586.0,100.0,0.0,996.0,0.0,0.0,0.0,3947319
30219,10,36.0,522.0,6156078.0,6224870.0,4821062.0,60.0,0.0,997.0,0.0,0.0,0.0,3947319
30220,11,71.0,593.0,700266.0,714391.0,3568384.0,10.0,0.0,997.0,0.0,0.0,1.0,3947319
30221,12,65.0,658.0,1575643.0,1600287.0,2868759.0,15.0,0.0,998.0,0.0,0.0,1.0,3947319
30222,13,49.0,707.0,7750193.0,7792828.0,3572790.0,75.0,0.0,1001.0,0.0,0.0,1.0,3947319
30223,14,50.0,757.0,7920329.0,7934146.0,4008585.0,75.0,2.0,1001.0,2.0,0.0,7.0,3947319
